,Date,Close,Diff,Open,High,Low,Volume
1700,2017-06-16,8900,165,8845,8945,8760,999731
1699,2017-06-19,8880,20,8910,8910,8815,418514
1698,2017-06-20,8930,50,8930,8960,8910,531971
1697,2017-06-21,9065,135,9000,9075,8965,1083915
1696,2017-06-22,9025,40,9055,9055,8985,466100
1693,2017-06-23,9000,25,9000,9035,8985,436222
1692,2017-06-26,8955,45,8925,8965,8910,246679
1691,2017-06-27,8960,5,8910,8980,8910,188834
1690,2017-06-28,9055,95,9010,9055,8995,325199
1689,2017-06-29,9015,40,9005,9020,8960,209487
1685,2017-06-30,9080,65,9100,9115,9030,312058
1684,2017-07-03,9105,25,8690,9130,8690,121148
1683,2017-07-04,9170,65,9140,9195,9110,133670
1682,2017-07-05,9170,0,9190,9190,9130,48318
1681,2017-07-06,9285,115,9215,9285,9170,96959
1678,2017-07-07,9250,35,9290,9295,9230,66217
1677,2017-07-10,9160,90,9225,9225,9140,59710
1676,2017-07-11,9185,25,9150,9200,9140,27996
1675,2017-07-12,9100,85,9125,9140,9080,57951
1674,2017-07-13,8960,140,8980,9015,8945,103189
1670,2017-07-14,8925,35,8960,8995,8920,95392
1669,2017-07-17,8840,85,8850,8865,8815,182495
1668,2017-07-18,8760,80,8860,8875,8755,202052
1667,2017-07-19,8725,35,8770,8770,8710,351516
1666,2017-07-20,8800,75,8760,8815,8745,333003
1663,2017-07-21,8690,110,8725,8775,8680,471838
1662,2017-07-24,8625,65,8690,8695,8600,681278
1661,2017-07-25,8650,25,8635,8690,8630,472706
1660,2017-07-26,8730,80,8705,8745,8685,419649
1659,2017-07-27,8605,125,8590,8620,8560,1535437
1655,2017-07-28,8740,135,8650,8740,8640,648621
1654,2017-07-31,8700,40,8785,8790,8695,166573
1653,2017-08-01,8720,20,8675,8725,8640,325126
1652,2017-08-02,8770,50,8725,8790,8715,259965
1651,2017-08-03,8830,60,8765,8850,8765,268529
1648,2017-08-04,8775,55,8820,8835,8750,171164
1647,2017-08-07,8810,35,8800,8845,8790,93020
1646,2017-08-08,8795,15,8815,8815,8750,94534
1645,2017-08-09,8930,135,8885,8975,8885,1001534
1644,2017-08-10,9050,120,8985,9090,8975,1322970
1640,2017-08-11,9070,20,9090,9135,9065,852417
1639,2017-08-14,9010,60,8995,9015,8945,273992
1638,2017-08-16,9035,25,8935,9055,8925,321621
1637,2017-08-17,8955,80,8945,8975,8915,90837
1636,2017-08-18,9035,80,9025,9060,9005,301203
1633,2017-08-21,9000,35,8970,9005,8960,36616
1632,2017-08-22,8920,80,8995,8995,8910,54668
1631,2017-08-23,8885,35,8895,8915,8835,65511
1630,2017-08-24,8825,60,8815,8835,8800,206360
1629,2017-08-25,8825,0,8820,8875,8815,148242
1625,2017-08-28,8715,110,8735,8735,8695,502239
1624,2017-08-29,8790,75,8760,8845,8750,269589
1623,2017-08-30,8775,15,8765,8775,8725,101940
1622,2017-08-31,8825,50,8775,8830,8745,83804
1621,2017-09-01,8750,75,8750,8780,8725,155972
1618,2017-09-04,8910,160,8840,8915,8835,328568
1617,2017-09-05,8870,40,8865,8915,8850,235984
1616,2017-09-06,8930,60,8895,8950,8865,230851
1615,2017-09-07,8840,90,8885,8885,8820,80241
1614,2017-09-08,8805,35,8800,8840,8780,112359
1610,2017-09-11,8875,70,8795,8880,8795,71978
1609,2017-09-12,8840,35,8840,8865,8830,66652
1608,2017-09-13,8825,15,8835,8850,8790,96566
1607,2017-09-14,8900,75,8870,8905,8870,121397
1606,2017-09-15,8885,15,8965,8965,8880,139350
1603,2017-09-18,8810,75,8900,8900,8790,111606
1602,2017-09-19,8870,60,8820,8875,8820,78800
1601,2017-09-20,8835,35,8870,8875,8820,50411
1600,2017-09-21,8900,65,8915,8920,8875,127436
1599,2017-09-22,8955,55,8915,9005,8890,347925
1595,2017-09-25,8880,75,8930,8930,8850,128897
1594,2017-09-26,8960,80,8930,8965,8920,132739
1593,2017-09-27,9015,55,8985,9015,8985,151620
1592,2017-09-28,9145,130,9070,9165,9050,502353
1591,2017-09-29,9105,40,9095,9120,9080,119017
1588,2017-10-10,8955,150,9065,9065,8955,206687
1587,2017-10-11,8955,0,8935,8990,8890,90016
1586,2017-10-12,8915,40,8890,8960,8885,48969
1585,2017-10-13,8855,60,8890,8925,8845,168258
1584,2017-10-16,8840,15,8815,8850,8805,328454
1580,2017-10-17,8910,70,8860,8910,8855,85616
1579,2017-10-18,8875,35,8885,8890,8840,232439
1578,2017-10-19,8905,30,8885,8920,8870,92085
1577,2017-10-20,8885,20,8845,8925,8840,119749
1576,2017-10-23,8870,15,8940,8940,8860,100634
1573,2017-10-24,8830,40,8870,8875,8825,296990
1572,2017-10-25,8830,0,8875,8875,8815,127060
1571,2017-10-26,8790,40,8795,8810,8770,421235
1570,2017-10-27,8870,80,8840,8890,8835,210946
1569,2017-10-30,8790,80,8800,8820,8760,227296
1565,2017-10-31,8720,70,8765,8765,8710,790864
1564,2017-11-01,8635,85,8680,8700,8635,1199748
1563,2017-11-02,8625,10,8600,8630,8580,1761018
1562,2017-11-03,8605,20,8595,8620,8570,815907
1561,2017-11-06,8635,30,8645,8695,8630,431124
1558,2017-11-07,8580,55,8635,8635,8560,599936
1557,2017-11-08,8635,55,8605,8640,8600,371395
1556,2017-11-09,8630,5,8610,8650,8595,319123
1555,2017-11-10,8665,35,8690,8690,8645,200561
1554,2017-11-13,8710,45,8690,8735,8690,293974
1550,2017-11-14,8680,30,8710,8715,8660,155506
1549,2017-11-15,8595,85,8635,8655,8595,247025
1548,2017-11-16,8420,175,8505,8510,8395,980342
1547,2017-11-17,8365,55,8345,8375,8290,723049
1546,2017-11-20,8395,30,8365,8415,8320,353112
1543,2017-11-21,8340,55,8355,8390,8330,361671
1542,2017-11-22,8235,105,8260,8310,8235,489998
1541,2017-11-23,8180,55,8200,8260,8110,393658
1540,2017-11-24,8175,5,8175,8200,8140,243273
1539,2017-11-27,8210,35,8165,8225,8165,210407
1535,2017-11-28,8165,45,8250,8255,8165,200879
1534,2017-11-29,8055,110,8155,8170,8055,403619
1533,2017-11-30,8205,150,8115,8235,8100,439463
1532,2017-12-01,8180,25,8205,8225,8160,140917
1531,2017-12-04,8215,35,8180,8240,8170,162932
1528,2017-12-05,8170,45,8185,8220,8120,128317
1527,2017-12-06,8300,130,8200,8310,8200,232219
1526,2017-12-07,8285,15,8325,8335,8255,85548
1525,2017-12-08,8290,5,8310,8330,8265,112438
1524,2017-12-11,8270,20,8265,8295,8255,130598
1520,2017-12-12,8280,10,8225,8280,8210,84017
1519,2017-12-13,8265,15,8305,8315,8250,76462
1518,2017-12-14,8225,40,8170,8225,8160,167378
1517,2017-12-15,8240,15,8240,8255,8205,45259
1516,2017-12-18,8220,20,8230,8265,8200,95024
1513,2017-12-19,8170,50,8195,8225,8170,77125
1512,2017-12-20,8105,65,8185,8190,8100,123680
1511,2017-12-21,8120,15,8090,8130,8070,195215
1510,2017-12-22,8090,30,8090,8115,8045,114852
1509,2017-12-26,8040,50,8060,8070,8030,130276
1505,2017-12-27,8000,40,8035,8035,8000,153340
1504,2017-12-28,7965,35,8010,8020,7955,218442
1503,2018-01-02,7825,140,7905,7920,7820,346361
1502,2018-01-03,7865,40,7835,7915,7830,206855
1501,2018-01-04,7830,35,7865,7925,7830,144489
1498,2018-01-05,7845,15,7835,7860,7805,103720
1497,2018-01-08,7890,45,7830,7930,7785,144483
1496,2018-01-09,7895,5,7925,7935,7875,120655
1495,2018-01-10,7980,85,7970,7985,7935,136391
1494,2018-01-11,7985,5,7955,8000,7935,112138
1490,2018-01-12,7875,110,7895,7895,7850,531030
1489,2018-01-15,7840,35,7825,7845,7790,165542
1488,2018-01-16,7840,0,7845,7885,7835,120804
1487,2018-01-17,7930,90,7860,7935,7850,115513
1486,2018-01-18,7950,20,7930,7970,7900,347648
1483,2018-01-19,7895,55,7950,7965,7865,296648
1482,2018-01-22,7945,50,7895,7955,7880,134895
1481,2018-01-23,7945,0,7935,7975,7900,208739
1480,2018-01-24,7945,0,7990,7995,7925,247679
1479,2018-01-25,7795,150,7885,7890,7785,384192
1475,2018-01-26,7870,75,7880,7905,7845,190309
1474,2018-01-29,7890,20,7870,7905,7830,105790
1473,2018-01-30,8005,115,7950,8010,7930,281187
1472,2018-01-31,7930,75,8010,8015,7920,177816
1471,2018-02-01,7985,55,7950,8015,7930,109592
1468,2018-02-02,8095,110,7980,8120,7960,387880
1467,2018-02-05,8235,140,8255,8290,8215,725707
1466,2018-02-06,8255,20,8350,8380,8220,831179
1465,2018-02-07,8215,40,8125,8215,8095,317109
1464,2018-02-08,8215,0,8250,8270,8185,299220
1460,2018-02-09,8275,60,8365,8365,8240,496006
1459,2018-02-12,8170,105,8185,8185,8125,226774
1458,2018-02-13,8165,5,8140,8180,8110,196026
1457,2018-02-14,8060,105,8175,8175,8050,134162
1456,2018-02-19,7920,140,7950,7960,7905,350510
1453,2018-02-20,8005,85,7935,8005,7935,170712
1452,2018-02-21,8050,45,8015,8060,7990,198927
1451,2018-02-22,8160,110,8060,8180,8060,145361
1450,2018-02-23,8095,65,8120,8125,8050,99578
1449,2018-02-26,8015,80,8050,8050,8000,161740
1445,2018-02-27,7990,25,7980,8015,7940,288452
1444,2018-02-28,8160,170,8105,8170,8090,348222
1443,2018-03-02,8120,40,8160,8160,8100,351397
1442,2018-03-05,8140,20,8100,8150,8060,241133
1441,2018-03-06,8045,95,8060,8075,8025,191695
1438,2018-03-07,7955,90,7900,7970,7900,357154
1437,2018-03-08,7960,5,7920,7965,7910,179803
1436,2018-03-09,7955,5,7960,7980,7920,249753
1435,2018-03-12,7895,60,7900,7915,7860,380863
1434,2018-03-13,7915,20,7890,7920,7875,125213
1430,2018-03-14,7885,30,7920,7945,7860,249131
1429,2018-03-15,7895,10,7890,7935,7870,176646
1428,2018-03-16,7915,20,7945,7985,7915,231909
1427,2018-03-19,7985,70,7960,7990,7940,174200
1426,2018-03-20,7940,45,8000,8005,7940,159712
1423,2018-03-21,7985,45,7975,7990,7960,152406
1422,2018-03-22,7980,5,7900,8000,7880,274520
1421,2018-03-23,8125,145,8115,8125,8075,457925
1420,2018-03-26,8110,15,8120,8125,8070,186452
1419,2018-03-27,7950,160,8005,8040,7945,470677
1415,2018-03-28,7965,15,8010,8025,7895,270985
1414,2018-03-29,7905,60,7900,7945,7885,220527
1413,2018-03-30,7880,25,7865,7905,7860,191980
1412,2018-04-02,7775,105,7840,7850,7775,510223
1411,2018-04-03,7750,25,7790,7810,7745,262002
1408,2018-04-04,7805,55,7745,7820,7740,167235
1407,2018-04-05,7815,10,7790,7865,7775,177299
1406,2018-04-06,7950,135,7875,7955,7865,216741
1405,2018-04-09,7930,20,7960,7980,7895,133881
1404,2018-04-10,7910,20,7960,8000,7880,189870
1400,2018-04-11,7910,0,7895,7945,7885,60463
1399,2018-04-12,7960,50,7915,7985,7910,142963
1398,2018-04-13,7975,15,7950,7990,7940,58244
1397,2018-04-16,8025,50,7965,8045,7965,224251
1396,2018-04-17,7930,95,7965,7980,7925,38534
1393,2018-04-18,7950,20,7910,7950,7885,96218
1392,2018-04-19,7860,90,7915,7940,7825,102776
1391,2018-04-20,7930,70,7915,7955,7910,94811
1390,2018-04-23,7955,25,7990,7990,7935,120813
1389,2018-04-24,8075,120,8090,8110,8045,479745
1385,2018-04-25,8135,60,8080,8145,8055,274621
1384,2018-04-26,8140,5,8125,8145,8090,258440
1383,2018-04-27,8080,60,8085,8115,8040,106267
1382,2018-04-30,7960,120,7970,7970,7925,74064
1381,2018-05-02,8070,110,8035,8100,8020,171348
1378,2018-05-03,8075,5,8110,8120,8060,92138
1377,2018-05-04,8085,10,8070,8100,8055,42196
1376,2018-05-08,8080,5,8120,8130,8075,79948
1375,2018-05-09,8145,65,8120,8180,8115,259059
1374,2018-05-10,8035,110,8140,8155,8025,50592
1370,2018-05-11,7995,40,7940,8000,7930,107787
1369,2018-05-14,7970,25,7955,7980,7915,126548
1368,2018-05-15,8055,85,7995,8070,7980,94876
1367,2018-05-16,8100,45,8140,8160,8080,144677
1366,2018-05-17,8150,50,8105,8150,8100,121739
1363,2018-05-18,8110,40,8165,8165,8095,72689
1362,2018-05-21,8210,100,8135,8240,8135,199209
1361,2018-05-23,8140,70,8115,8150,8095,71519
1360,2018-05-24,8130,10,8095,8180,8095,65546
1359,2018-05-25,8115,15,8200,8200,8090,57109
1355,2018-05-28,8050,65,8080,8085,8020,140809
1354,2018-05-29,8090,40,8070,8100,8050,77984
1353,2018-05-30,8145,55,8185,8185,8140,195710
1352,2018-05-31,8110,35,8090,8125,8060,136507
1351,2018-06-01,8065,45,8140,8140,8065,74950
1348,2018-06-04,8030,35,8035,8035,7990,106013
1347,2018-06-05,8015,15,8005,8020,7970,129132
1346,2018-06-07,7985,30,7970,7985,7955,144769
1345,2018-06-08,8085,100,8020,8085,8010,127246
1344,2018-06-11,8070,15,8040,8080,8030,63571
1340,2018-06-12,8100,30,8080,8115,8045,106079
1339,2018-06-14,8190,90,8200,8210,8165,184121
1338,2018-06-15,8400,210,8260,8400,8250,526943
1337,2018-06-18,8540,140,8470,8555,8465,1056269
1336,2018-06-19,8595,55,8545,8605,8495,560526
1333,2018-06-20,8530,65,8620,8630,8515,571947
1332,2018-06-21,8640,110,8585,8645,8530,386502
1331,2018-06-22,8590,50,8615,8630,8575,140216
1330,2018-06-25,8720,130,8660,8745,8660,654563
1329,2018-06-26,8695,25,8720,8745,8670,269047
1325,2018-06-27,8740,45,8750,8775,8715,361672
1324,2018-06-28,8830,90,8810,8835,8765,737740
1323,2018-06-29,8700,130,8820,8820,8675,294131
1322,2018-07-02,8780,80,8690,8780,8685,199009
1321,2018-07-03,8765,15,8745,8855,8740,462590
1318,2018-07-04,8705,60,8715,8760,8670,278933
1317,2018-07-05,8770,65,8715,8795,8705,93042
1316,2018-07-06,8715,55,8795,8810,8695,180712
1315,2018-07-09,8670,45,8700,8720,8620,158105
1314,2018-07-10,8730,60,8655,8735,8630,112311
1310,2018-07-11,8780,50,8780,8840,8770,200975
1309,2018-07-12,8885,105,8885,8940,8865,941700
1308,2018-07-13,8860,25,8850,8885,8825,43954
1307,2018-07-16,8930,70,8940,8950,8895,213216
1306,2018-07-17,8850,80,8915,8925,8840,124003
1303,2018-07-18,8985,135,8915,8985,8890,306325
1302,2018-07-19,8990,5,8960,8990,8925,239522
1301,2018-07-20,9000,10,9005,9090,8960,717954
1300,2018-07-23,8975,25,8905,8975,8890,190214
1299,2018-07-24,9025,50,9015,9070,8995,181067
1295,2018-07-25,8890,135,8930,8950,8865,142898
1294,2018-07-26,8795,95,8765,8820,8750,113660
1293,2018-07-27,8765,30,8855,8870,8720,81746
1292,2018-07-30,8795,30,8750,8795,8700,80031
1291,2018-07-31,8780,15,8760,8790,8730,47577
1288,2018-08-01,8820,40,8720,8825,8720,75274
1287,2018-08-02,8880,60,8785,8885,8770,77957
1286,2018-08-03,8925,45,8935,8950,8885,93583
1285,2018-08-06,8855,70,8875,8885,8830,77172
1284,2018-08-07,8855,0,8880,8915,8855,86407
1280,2018-08-08,8800,55,8775,8810,8760,61357
1279,2018-08-09,8760,40,8780,8805,8745,56290
1278,2018-08-10,8930,170,8850,8955,8850,227965
1277,2018-08-13,9010,80,9000,9050,8945,276044
1276,2018-08-14,8935,75,9065,9065,8935,123764
1273,2018-08-16,8950,15,9040,9050,8915,134356
1272,2018-08-17,8895,55,8930,8940,8880,242823
1271,2018-08-20,8855,40,8815,8855,8805,157373
1270,2018-08-21,8780,75,8780,8800,8760,216956
1269,2018-08-22,8790,10,8745,8795,8745,57409
1265,2018-08-23,8825,35,8790,8845,8780,72252
1264,2018-08-24,8790,35,8885,8890,8770,206878
1263,2018-08-27,8710,80,8710,8735,8700,127588
1262,2018-08-28,8635,75,8650,8675,8630,70104
1261,2018-08-29,8650,15,8625,8660,8600,118744
1258,2018-08-30,8630,20,8650,8665,8605,85649
1257,2018-08-31,8695,65,8720,8725,8680,139579
1256,2018-09-03,8665,30,8735,8765,8640,236254
1255,2018-09-04,8730,65,8685,8745,8680,157117
1254,2018-09-05,8815,85,8780,8820,8710,59207
1250,2018-09-06,8860,45,8810,8880,8765,149797
1249,2018-09-07,8845,15,8870,8890,8825,236104
1248,2018-09-10,8935,90,8915,8960,8895,133949
1247,2018-09-11,8885,50,8945,8975,8870,117476
1246,2018-09-12,8940,55,8880,8945,8880,74717
1243,2018-09-13,8855,85,8825,8870,8780,65484
1242,2018-09-14,8770,85,8805,8830,8770,207668
1241,2018-09-17,8915,145,8825,8955,8825,116611
1240,2018-09-18,8855,60,8950,8960,8845,85933
1239,2018-09-19,8825,30,8835,8885,8810,26139
1235,2018-09-20,8820,5,8795,8835,8780,99778
1234,2018-09-21,8735,85,8765,8790,8735,198322
1233,2018-09-27,8695,40,8760,8760,8655,253255
1232,2018-09-28,8645,50,8710,8720,8625,111373
1231,2018-10-01,8675,30,8640,8695,8635,36507
1228,2018-10-02,8800,125,8700,8800,8700,97813
1227,2018-10-04,8960,160,8895,8975,8885,277531
1226,2018-10-05,8975,15,9010,9015,8950,212765
1225,2018-10-08,9020,45,9010,9025,8960,191051
1224,2018-10-10,9030,10,8975,9030,8975,84427
1220,2018-10-11,9195,165,9145,9200,9115,477299
1219,2018-10-12,9000,195,9105,9105,8965,135457
1218,2018-10-15,9055,55,9005,9060,9005,27583
1217,2018-10-16,8935,120,9005,9020,8910,67659
1216,2018-10-17,8930,5,8885,8945,8855,89619
1213,2018-10-18,9050,120,8950,9050,8950,106173
1212,2018-10-19,9000,50,9105,9125,8975,112069
1211,2018-10-22,8945,55,9010,9065,8930,49554
1210,2018-10-23,9095,150,9030,9110,9030,109733
1209,2018-10-24,9020,75,9050,9080,8960,114113
1205,2018-10-25,9105,85,9125,9150,9070,172190
1204,2018-10-26,9160,55,9085,9195,9070,279214
1203,2018-10-29,9155,5,9140,9160,9075,118569
1202,2018-10-30,9135,20,9205,9210,9115,109121
1201,2018-10-31,9135,0,9140,9160,9100,65025
1198,2018-11-01,9120,15,9145,9160,9085,106675
1197,2018-11-02,8865,255,8930,8970,8830,220190
1196,2018-11-05,8875,10,8825,8905,8825,237198
1195,2018-11-06,8875,0,8850,8900,8845,66987
1194,2018-11-07,8870,5,8860,8905,8795,114091
1190,2018-11-08,8790,80,8790,8825,8785,148393
1189,2018-11-09,8955,165,8830,8960,8830,120129
1188,2018-11-12,9045,90,9005,9060,8975,181432
1187,2018-11-13,9030,15,9125,9150,9000,243031
1186,2018-11-14,9055,25,9010,9070,8965,80120
1183,2018-11-15,8980,75,9020,9050,8960,118874
1182,2018-11-16,8985,5,8975,9010,8940,56118
1181,2018-11-19,8970,15,8880,9000,8880,176611
1180,2018-11-20,8935,35,8975,8980,8920,77583
1179,2018-11-21,9000,65,9000,9045,8980,148465
1175,2018-11-22,8990,10,8995,8995,8960,95098
1174,2018-11-23,9000,10,8990,9030,8970,141364
1173,2018-11-26,8985,15,9030,9035,8965,65101
1172,2018-11-27,8980,5,8980,9005,8970,45896
1171,2018-11-28,8950,30,8990,9015,8940,68498
1168,2018-11-29,8835,115,8870,8900,8830,143537
1167,2018-11-30,8855,20,8820,8890,8805,126755
1166,2018-12-03,8700,155,8775,8800,8700,199340
1165,2018-12-04,8620,80,8680,8740,8620,122468
1164,2018-12-05,8750,130,8700,8775,8695,141894
1160,2018-12-06,8845,95,8745,8845,8745,199197
1159,2018-12-07,8835,10,8800,8835,8775,147604
1158,2018-12-10,8945,110,8915,8945,8870,104874
1157,2018-12-11,8990,45,8955,9000,8955,163530
1156,2018-12-12,8970,20,8965,8980,8935,76219
1153,2018-12-13,8890,80,8935,8940,8865,98846
1152,2018-12-14,9005,115,8935,9020,8930,160936
1151,2018-12-17,9015,10,9040,9040,8990,82220
1150,2018-12-18,9000,15,9045,9045,8970,69669
1149,2018-12-19,8900,100,8970,8970,8895,126981
1145,2018-12-20,8975,75,8985,9020,8960,96298
1144,2018-12-21,8905,70,8925,8950,8885,76861
1143,2018-12-24,8940,35,8970,8985,8915,55656
1142,2018-12-26,8940,0,8990,8990,8930,72644
1141,2018-12-27,8880,60,8900,8925,8855,83428
1138,2018-12-28,8825,55,8875,8895,8815,116171
1137,2019-01-02,8870,45,8785,8890,8785,45245
1136,2019-01-03,9005,135,8950,9035,8940,225366
1135,2019-01-04,8950,55,8970,9000,8915,122966
1134,2019-01-07,8855,95,8845,8880,8810,259486
1130,2019-01-08,8925,70,8840,8950,8840,115276
1129,2019-01-09,8910,15,8910,8940,8850,94158
1128,2019-01-10,8860,50,8860,8910,8830,115781
1127,2019-01-11,8825,35,8860,8870,8815,58762
1126,2019-01-14,8930,105,8870,8935,8855,128225
1123,2019-01-15,8895,35,8625,8920,8625,33447
1122,2019-01-16,8890,5,8910,8945,8870,48553
1121,2019-01-17,8930,40,8890,8930,8880,34178
1120,2019-01-18,8915,15,8920,8935,8895,28329
1119,2019-01-21,9005,90,8950,9015,8945,89516
1115,2019-01-22,9055,50,9040,9065,9020,129667
1114,2019-01-23,9010,45,9065,9065,8980,57486
1113,2019-01-24,9030,20,8985,9055,8970,21233
1112,2019-01-25,8915,115,9015,9025,8915,67659
1111,2019-01-28,8855,60,8865,8880,8810,182736
1108,2019-01-29,8840,15,8880,8895,8825,106462
1107,2019-01-30,8840,0,8845,8870,8830,89834
1106,2019-01-31,8775,65,8760,8790,8720,270455
1105,2019-02-01,8870,95,8785,8875,8755,382904
1104,2019-02-07,8965,95,8890,8965,8890,217462
1100,2019-02-08,8955,10,8995,9000,8940,79489
1099,2019-02-11,8965,10,8940,8990,8930,51926
1098,2019-02-12,8955,10,8990,9005,8945,70935
1097,2019-02-13,8920,35,8910,8955,8900,42009
1096,2019-02-14,8980,60,8975,8995,8965,100129
1093,2019-02-15,9030,50,8995,9035,8995,132286
1092,2019-02-18,8985,45,9005,9005,8950,40745
1091,2019-02-19,9030,45,9000,9030,9000,69369
1090,2019-02-20,8955,75,8950,8970,8910,77223
1089,2019-02-21,8990,35,8950,9000,8940,67335
1085,2019-02-22,8995,5,9000,9015,8985,55725
1084,2019-02-25,8920,75,8945,8945,8910,63990
1083,2019-02-26,8890,30,8865,8895,8865,188953
1082,2019-02-27,8890,0,8850,8890,8850,47884
1081,2019-02-28,8975,85,8875,8975,8875,88484
1078,2019-03-04,8980,5,8980,9000,8965,100253
1077,2019-03-05,8985,5,9015,9015,8980,67805
1076,2019-03-06,9050,65,9005,9070,9000,132942
1075,2019-03-07,9060,10,9050,9070,9020,79880
1074,2019-03-08,9165,105,9135,9180,9100,103429
1070,2019-03-11,9145,20,9150,9175,9120,60661
