,Date,Close,Diff,Open,High,Low,Volume
3662,2018-10-19,10055,10,10100,10100,10030,23
3647,2018-10-19,10055,10,10100,10100,10030,23
3632,2018-10-19,10055,10,10100,10100,10030,23
3617,2018-10-19,10055,10,10100,10100,10030,23
3602,2018-10-19,10055,10,10100,10100,10030,23
3692,2018-10-19,10055,10,10100,10100,10030,23
4337,2018-10-19,10055,10,10100,10100,10030,23
4352,2018-10-19,10055,10,10100,10100,10030,23
4367,2018-10-19,10055,10,10100,10100,10030,23
4892,2018-10-19,10055,10,10100,10100,10030,23
4907,2018-10-19,10055,10,10100,10100,10030,23
4922,2018-10-19,10055,10,10100,10100,10030,23
4937,2018-10-19,10055,10,10100,10100,10030,23
4952,2018-10-19,10055,10,10100,10100,10030,23
4967,2018-10-19,10055,10,10100,10100,10030,23
4982,2018-10-19,10055,10,10100,10100,10030,23
4997,2018-10-19,10055,10,10100,10100,10030,23
5012,2018-10-19,10055,10,10100,10100,10030,23
5027,2018-10-19,10055,10,10100,10100,10030,23
5042,2018-10-19,10055,10,10100,10100,10030,23
5057,2018-10-19,10055,10,10100,10100,10030,23
5072,2018-10-19,10055,10,10100,10100,10030,23
5087,2018-10-19,10055,10,10100,10100,10030,23
5102,2018-10-19,10055,10,10100,10100,10030,23
5117,2018-10-19,10055,10,10100,10100,10030,23
5132,2018-10-19,10055,10,10100,10100,10030,23
5342,2018-10-19,10055,10,10100,10100,10030,23
5327,2018-10-19,10055,10,10100,10100,10030,23
5312,2018-10-19,10055,10,10100,10100,10030,23
5297,2018-10-19,10055,10,10100,10100,10030,23
5282,2018-10-19,10055,10,10100,10100,10030,23
5267,2018-10-19,10055,10,10100,10100,10030,23
4877,2018-10-19,10055,10,10100,10100,10030,23
5252,2018-10-19,10055,10,10100,10100,10030,23
5222,2018-10-19,10055,10,10100,10100,10030,23
5207,2018-10-19,10055,10,10100,10100,10030,23
5192,2018-10-19,10055,10,10100,10100,10030,23
5177,2018-10-19,10055,10,10100,10100,10030,23
5162,2018-10-19,10055,10,10100,10100,10030,23
5147,2018-10-19,10055,10,10100,10100,10030,23
5237,2018-10-19,10055,10,10100,10100,10030,23
3332,2018-10-19,10055,10,10100,10100,10030,23
4862,2018-10-19,10055,10,10100,10100,10030,23
4832,2018-10-19,10055,10,10100,10100,10030,23
1337,2018-10-19,10055,10,10100,10100,10030,23
4382,2018-10-19,10055,10,10100,10100,10030,23
4397,2018-10-19,10055,10,10100,10100,10030,23
4412,2018-10-19,10055,10,10100,10100,10030,23
4427,2018-10-19,10055,10,10100,10100,10030,23
4442,2018-10-19,10055,10,10100,10100,10030,23
4457,2018-10-19,10055,10,10100,10100,10030,23
4472,2018-10-19,10055,10,10100,10100,10030,23
4487,2018-10-19,10055,10,10100,10100,10030,23
4502,2018-10-19,10055,10,10100,10100,10030,23
4517,2018-10-19,10055,10,10100,10100,10030,23
4532,2018-10-19,10055,10,10100,10100,10030,23
4547,2018-10-19,10055,10,10100,10100,10030,23
4562,2018-10-19,10055,10,10100,10100,10030,23
4577,2018-10-19,10055,10,10100,10100,10030,23
4592,2018-10-19,10055,10,10100,10100,10030,23
4607,2018-10-19,10055,10,10100,10100,10030,23
4817,2018-10-19,10055,10,10100,10100,10030,23
4802,2018-10-19,10055,10,10100,10100,10030,23
4787,2018-10-19,10055,10,10100,10100,10030,23
4772,2018-10-19,10055,10,10100,10100,10030,23
4757,2018-10-19,10055,10,10100,10100,10030,23
4742,2018-10-19,10055,10,10100,10100,10030,23
4847,2018-10-19,10055,10,10100,10100,10030,23
4727,2018-10-19,10055,10,10100,10100,10030,23
4697,2018-10-19,10055,10,10100,10100,10030,23
4682,2018-10-19,10055,10,10100,10100,10030,23
4667,2018-10-19,10055,10,10100,10100,10030,23
4652,2018-10-19,10055,10,10100,10100,10030,23
4637,2018-10-19,10055,10,10100,10100,10030,23
4622,2018-10-19,10055,10,10100,10100,10030,23
4712,2018-10-19,10055,10,10100,10100,10030,23
3317,2018-10-19,10055,10,10100,10100,10030,23
3302,2018-10-19,10055,10,10100,10100,10030,23
3287,2018-10-19,10055,10,10100,10100,10030,23
1772,2018-10-19,10055,10,10100,10100,10030,23
1787,2018-10-19,10055,10,10100,10100,10030,23
1802,2018-10-19,10055,10,10100,10100,10030,23
1817,2018-10-19,10055,10,10100,10100,10030,23
1832,2018-10-19,10055,10,10100,10100,10030,23
1847,2018-10-19,10055,10,10100,10100,10030,23
1862,2018-10-19,10055,10,10100,10100,10030,23
1877,2018-10-19,10055,10,10100,10100,10030,23
1892,2018-10-19,10055,10,10100,10100,10030,23
1907,2018-10-19,10055,10,10100,10100,10030,23
1922,2018-10-19,10055,10,10100,10100,10030,23
1937,2018-10-19,10055,10,10100,10100,10030,23
1952,2018-10-19,10055,10,10100,10100,10030,23
1967,2018-10-19,10055,10,10100,10100,10030,23
1982,2018-10-19,10055,10,10100,10100,10030,23
1997,2018-10-19,10055,10,10100,10100,10030,23
2012,2018-10-19,10055,10,10100,10100,10030,23
2222,2018-10-19,10055,10,10100,10100,10030,23
2207,2018-10-19,10055,10,10100,10100,10030,23
2192,2018-10-19,10055,10,10100,10100,10030,23
2177,2018-10-19,10055,10,10100,10100,10030,23
2162,2018-10-19,10055,10,10100,10100,10030,23
2147,2018-10-19,10055,10,10100,10100,10030,23
1757,2018-10-19,10055,10,10100,10100,10030,23
2132,2018-10-19,10055,10,10100,10100,10030,23
2102,2018-10-19,10055,10,10100,10100,10030,23
2087,2018-10-19,10055,10,10100,10100,10030,23
2072,2018-10-19,10055,10,10100,10100,10030,23
2057,2018-10-19,10055,10,10100,10100,10030,23
2042,2018-10-19,10055,10,10100,10100,10030,23
2027,2018-10-19,10055,10,10100,10100,10030,23
2117,2018-10-19,10055,10,10100,10100,10030,23
2237,2018-10-19,10055,10,10100,10100,10030,23
1742,2018-10-19,10055,10,10100,10100,10030,23
1712,2018-10-19,10055,10,10100,10100,10030,23
1307,2018-10-19,10055,10,10100,10100,10030,23
1292,2018-10-19,10055,10,10100,10100,10030,23
1352,2018-10-19,10055,10,10100,10100,10030,23
1277,2018-10-19,10055,10,10100,10100,10030,23
1262,2018-10-19,10055,10,10100,10100,10030,23
1367,2018-10-19,10055,10,10100,10100,10030,23
1247,2018-10-19,10055,10,10100,10100,10030,23
1232,2018-10-19,10055,10,10100,10100,10030,23
1382,2018-10-19,10055,10,10100,10100,10030,23
1217,2018-10-19,10055,10,10100,10100,10030,23
1397,2018-10-19,10055,10,10100,10100,10030,23
1412,2018-10-19,10055,10,10100,10100,10030,23
1427,2018-10-19,10055,10,10100,10100,10030,23
1442,2018-10-19,10055,10,10100,10100,10030,23
1457,2018-10-19,10055,10,10100,10100,10030,23
1472,2018-10-19,10055,10,10100,10100,10030,23
1487,2018-10-19,10055,10,10100,10100,10030,23
1697,2018-10-19,10055,10,10100,10100,10030,23
1682,2018-10-19,10055,10,10100,10100,10030,23
1667,2018-10-19,10055,10,10100,10100,10030,23
1652,2018-10-19,10055,10,10100,10100,10030,23
1637,2018-10-19,10055,10,10100,10100,10030,23
1622,2018-10-19,10055,10,10100,10100,10030,23
1727,2018-10-19,10055,10,10100,10100,10030,23
1607,2018-10-19,10055,10,10100,10100,10030,23
1577,2018-10-19,10055,10,10100,10100,10030,23
1562,2018-10-19,10055,10,10100,10100,10030,23
1547,2018-10-19,10055,10,10100,10100,10030,23
1532,2018-10-19,10055,10,10100,10100,10030,23
1517,2018-10-19,10055,10,10100,10100,10030,23
1502,2018-10-19,10055,10,10100,10100,10030,23
1592,2018-10-19,10055,10,10100,10100,10030,23
5357,2018-10-19,10055,10,10100,10100,10030,23
2252,2018-10-19,10055,10,10100,10100,10030,23
2282,2018-10-19,10055,10,10100,10100,10030,23
2822,2018-10-19,10055,10,10100,10100,10030,23
2837,2018-10-19,10055,10,10100,10100,10030,23
2852,2018-10-19,10055,10,10100,10100,10030,23
2867,2018-10-19,10055,10,10100,10100,10030,23
2882,2018-10-19,10055,10,10100,10100,10030,23
2897,2018-10-19,10055,10,10100,10100,10030,23
2912,2018-10-19,10055,10,10100,10100,10030,23
2927,2018-10-19,10055,10,10100,10100,10030,23
2942,2018-10-19,10055,10,10100,10100,10030,23
2957,2018-10-19,10055,10,10100,10100,10030,23
2972,2018-10-19,10055,10,10100,10100,10030,23
2987,2018-10-19,10055,10,10100,10100,10030,23
3002,2018-10-19,10055,10,10100,10100,10030,23
3017,2018-10-19,10055,10,10100,10100,10030,23
3032,2018-10-19,10055,10,10100,10100,10030,23
3047,2018-10-19,10055,10,10100,10100,10030,23
3062,2018-10-19,10055,10,10100,10100,10030,23
3272,2018-10-19,10055,10,10100,10100,10030,23
3257,2018-10-19,10055,10,10100,10100,10030,23
3242,2018-10-19,10055,10,10100,10100,10030,23
3227,2018-10-19,10055,10,10100,10100,10030,23
3212,2018-10-19,10055,10,10100,10100,10030,23
3197,2018-10-19,10055,10,10100,10100,10030,23
2807,2018-10-19,10055,10,10100,10100,10030,23
3182,2018-10-19,10055,10,10100,10100,10030,23
3152,2018-10-19,10055,10,10100,10100,10030,23
3137,2018-10-19,10055,10,10100,10100,10030,23
3122,2018-10-19,10055,10,10100,10100,10030,23
3107,2018-10-19,10055,10,10100,10100,10030,23
3092,2018-10-19,10055,10,10100,10100,10030,23
3077,2018-10-19,10055,10,10100,10100,10030,23
3167,2018-10-19,10055,10,10100,10100,10030,23
2267,2018-10-19,10055,10,10100,10100,10030,23
2792,2018-10-19,10055,10,10100,10100,10030,23
2762,2018-10-19,10055,10,10100,10100,10030,23
2297,2018-10-19,10055,10,10100,10100,10030,23
2312,2018-10-19,10055,10,10100,10100,10030,23
2327,2018-10-19,10055,10,10100,10100,10030,23
2342,2018-10-19,10055,10,10100,10100,10030,23
2357,2018-10-19,10055,10,10100,10100,10030,23
2372,2018-10-19,10055,10,10100,10100,10030,23
2387,2018-10-19,10055,10,10100,10100,10030,23
2402,2018-10-19,10055,10,10100,10100,10030,23
2417,2018-10-19,10055,10,10100,10100,10030,23
2432,2018-10-19,10055,10,10100,10100,10030,23
2447,2018-10-19,10055,10,10100,10100,10030,23
2462,2018-10-19,10055,10,10100,10100,10030,23
2477,2018-10-19,10055,10,10100,10100,10030,23
2492,2018-10-19,10055,10,10100,10100,10030,23
2507,2018-10-19,10055,10,10100,10100,10030,23
2522,2018-10-19,10055,10,10100,10100,10030,23
2537,2018-10-19,10055,10,10100,10100,10030,23
2747,2018-10-19,10055,10,10100,10100,10030,23
2732,2018-10-19,10055,10,10100,10100,10030,23
2717,2018-10-19,10055,10,10100,10100,10030,23
2702,2018-10-19,10055,10,10100,10100,10030,23
2687,2018-10-19,10055,10,10100,10100,10030,23
2672,2018-10-19,10055,10,10100,10100,10030,23
2777,2018-10-19,10055,10,10100,10100,10030,23
2657,2018-10-19,10055,10,10100,10100,10030,23
2627,2018-10-19,10055,10,10100,10100,10030,23
2612,2018-10-19,10055,10,10100,10100,10030,23
2597,2018-10-19,10055,10,10100,10100,10030,23
2582,2018-10-19,10055,10,10100,10100,10030,23
2567,2018-10-19,10055,10,10100,10100,10030,23
2552,2018-10-19,10055,10,10100,10100,10030,23
2642,2018-10-19,10055,10,10100,10100,10030,23
5372,2018-10-19,10055,10,10100,10100,10030,23
1322,2018-10-19,10055,10,10100,10100,10030,23
5387,2018-10-19,10055,10,10100,10100,10030,23
5822,2018-10-19,10055,10,10100,10100,10030,23
6317,2018-10-19,10055,10,10100,10100,10030,23
6752,2018-10-19,10055,10,10100,10100,10030,23
5837,2018-10-19,10055,10,10100,10100,10030,23
7097,2018-10-19,10055,10,10100,10100,10030,23
6302,2018-10-19,10055,10,10100,10100,10030,23
5852,2018-10-19,10055,10,10100,10100,10030,23
7112,2018-10-19,10055,10,10100,10100,10030,23
7082,2018-10-19,10055,10,10100,10100,10030,23
6767,2018-10-19,10055,10,10100,10100,10030,23
6287,2018-10-19,10055,10,10100,10100,10030,23
7067,2018-10-19,10055,10,10100,10100,10030,23
5882,2018-10-19,10055,10,10100,10100,10030,23
5897,2018-10-19,10055,10,10100,10100,10030,23
7052,2018-10-19,10055,10,10100,10100,10030,23
5912,2018-10-19,10055,10,10100,10100,10030,23
5867,2018-10-19,10055,10,10100,10100,10030,23
5807,2018-10-19,10055,10,10100,10100,10030,23
6737,2018-10-19,10055,10,10100,10100,10030,23
7127,2018-10-19,10055,10,10100,10100,10030,23
5702,2018-10-19,10055,10,10100,10100,10030,23
6377,2018-10-19,10055,10,10100,10100,10030,23
5717,2018-10-19,10055,10,10100,10100,10030,23
7187,2018-10-19,10055,10,10100,10100,10030,23
6707,2018-10-19,10055,10,10100,10100,10030,23
5732,2018-10-19,10055,10,10100,10100,10030,23
7172,2018-10-19,10055,10,10100,10100,10030,23
6362,2018-10-19,10055,10,10100,10100,10030,23
5747,2018-10-19,10055,10,10100,10100,10030,23
6137,2018-10-19,10055,10,10100,10100,10030,23
5762,2018-10-19,10055,10,10100,10100,10030,23
6722,2018-10-19,10055,10,10100,10100,10030,23
6347,2018-10-19,10055,10,10100,10100,10030,23
5777,2018-10-19,10055,10,10100,10100,10030,23
7142,2018-10-19,10055,10,10100,10100,10030,23
5792,2018-10-19,10055,10,10100,10100,10030,23
6332,2018-10-19,10055,10,10100,10100,10030,23
6272,2018-10-19,10055,10,10100,10100,10030,23
7202,2018-10-19,10055,10,10100,10100,10030,23
6782,2018-10-19,10055,10,10100,10100,10030,23
7037,2018-10-19,10055,10,10100,10100,10030,23
6947,2018-10-19,10055,10,10100,10100,10030,23
6197,2018-10-19,10055,10,10100,10100,10030,23
6062,2018-10-19,10055,10,10100,10100,10030,23
6842,2018-10-19,10055,10,10100,10100,10030,23
6932,2018-10-19,10055,10,10100,10100,10030,23
6077,2018-10-19,10055,10,10100,10100,10030,23
6182,2018-10-19,10055,10,10100,10100,10030,23
6047,2018-10-19,10055,10,10100,10100,10030,23
6917,2018-10-19,10055,10,10100,10100,10030,23
6857,2018-10-19,10055,10,10100,10100,10030,23
6167,2018-10-19,10055,10,10100,10100,10030,23
6107,2018-10-19,10055,10,10100,10100,10030,23
6902,2018-10-19,10055,10,10100,10100,10030,23
6122,2018-10-19,10055,10,10100,10100,10030,23
6887,2018-10-19,10055,10,10100,10100,10030,23
6152,2018-10-19,10055,10,10100,10100,10030,23
6092,2018-10-19,10055,10,10100,10100,10030,23
6827,2018-10-19,10055,10,10100,10100,10030,23
6032,2018-10-19,10055,10,10100,10100,10030,23
6962,2018-10-19,10055,10,10100,10100,10030,23
6257,2018-10-19,10055,10,10100,10100,10030,23
5942,2018-10-19,10055,10,10100,10100,10030,23
7022,2018-10-19,10055,10,10100,10100,10030,23
6797,2018-10-19,10055,10,10100,10100,10030,23
5957,2018-10-19,10055,10,10100,10100,10030,23
6242,2018-10-19,10055,10,10100,10100,10030,23
7007,2018-10-19,10055,10,10100,10100,10030,23
5972,2018-10-19,10055,10,10100,10100,10030,23
6557,2018-10-19,10055,10,10100,10100,10030,23
5987,2018-10-19,10055,10,10100,10100,10030,23
6992,2018-10-19,10055,10,10100,10100,10030,23
6812,2018-10-19,10055,10,10100,10100,10030,23
6227,2018-10-19,10055,10,10100,10100,10030,23
6002,2018-10-19,10055,10,10100,10100,10030,23
6977,2018-10-19,10055,10,10100,10100,10030,23
6017,2018-10-19,10055,10,10100,10100,10030,23
6212,2018-10-19,10055,10,10100,10100,10030,23
5927,2018-10-19,10055,10,10100,10100,10030,23
6692,2018-10-19,10055,10,10100,10100,10030,23
7157,2018-10-19,10055,10,10100,10100,10030,23
5687,2018-10-19,10055,10,10100,10100,10030,23
7352,2018-10-19,10055,10,10100,10100,10030,23
6497,2018-10-19,10055,10,10100,10100,10030,23
5507,2018-10-19,10055,10,10100,10100,10030,23
6617,2018-10-19,10055,10,10100,10100,10030,23
7337,2018-10-19,10055,10,10100,10100,10030,23
5522,2018-10-19,10055,10,10100,10100,10030,23
6482,2018-10-19,10055,10,10100,10100,10030,23
6392,2018-10-19,10055,10,10100,10100,10030,23
7322,2018-10-19,10055,10,10100,10100,10030,23
6632,2018-10-19,10055,10,10100,10100,10030,23
5552,2018-10-19,10055,10,10100,10100,10030,23
6467,2018-10-19,10055,10,10100,10100,10030,23
7307,2018-10-19,10055,10,10100,10100,10030,23
5567,2018-10-19,10055,10,10100,10100,10030,23
7292,2018-10-19,10055,10,10100,10100,10030,23
5492,2018-10-19,10055,10,10100,10100,10030,23
6602,2018-10-19,10055,10,10100,10100,10030,23
7367,2018-10-19,10055,10,10100,10100,10030,23
5477,2018-10-19,10055,10,10100,10100,10030,23
7457,2018-10-19,10055,10,10100,10100,10030,23
6572,2018-10-19,10055,10,10100,10100,10030,23
5402,2018-10-19,10055,10,10100,10100,10030,23
7442,2018-10-19,10055,10,10100,10100,10030,23
6542,2018-10-19,10055,10,10100,10100,10030,23
5417,2018-10-19,10055,10,10100,10100,10030,23
7427,2018-10-19,10055,10,10100,10100,10030,23
5582,2018-10-19,10055,10,10100,10100,10030,23
7412,2018-10-19,10055,10,10100,10100,10030,23
6587,2018-10-19,10055,10,10100,10100,10030,23
7397,2018-10-19,10055,10,10100,10100,10030,23
5447,2018-10-19,10055,10,10100,10100,10030,23
6527,2018-10-19,10055,10,10100,10100,10030,23
7382,2018-10-19,10055,10,10100,10100,10030,23
5462,2018-10-19,10055,10,10100,10100,10030,23
6512,2018-10-19,10055,10,10100,10100,10030,23
5432,2018-10-19,10055,10,10100,10100,10030,23
6452,2018-10-19,10055,10,10100,10100,10030,23
5537,2018-10-19,10055,10,10100,10100,10030,23
7247,2018-10-19,10055,10,10100,10100,10030,23
7217,2018-10-19,10055,10,10100,10100,10030,23
5672,2018-10-19,10055,10,10100,10100,10030,23
6407,2018-10-19,10055,10,10100,10100,10030,23
7232,2018-10-19,10055,10,10100,10100,10030,23
5657,2018-10-19,10055,10,10100,10100,10030,23
6677,2018-10-19,10055,10,10100,10100,10030,23
5642,2018-10-19,10055,10,10100,10100,10030,23
6647,2018-10-19,10055,10,10100,10100,10030,23
6422,2018-10-19,10055,10,10100,10100,10030,23
5627,2018-10-19,10055,10,10100,10100,10030,23
6662,2018-10-19,10055,10,10100,10100,10030,23
7262,2018-10-19,10055,10,10100,10100,10030,23
5612,2018-10-19,10055,10,10100,10100,10030,23
6437,2018-10-19,10055,10,10100,10100,10030,23
6872,2018-10-19,10055,10,10100,10100,10030,23
7277,2018-10-19,10055,10,10100,10100,10030,23
5597,2018-10-19,10055,10,10100,10100,10030,23
6781,2018-10-22,9995,60,10050,10060,9995,1900
2986,2018-10-22,9995,60,10050,10060,9995,1900
2506,2018-10-22,9995,60,10050,10060,9995,1900
6841,2018-10-22,9995,60,10050,10060,9995,1900
2641,2018-10-22,9995,60,10050,10060,9995,1900
2881,2018-10-22,9995,60,10050,10060,9995,1900
2746,2018-10-22,9995,60,10050,10060,9995,1900
2491,2018-10-22,9995,60,10050,10060,9995,1900
6766,2018-10-22,9995,60,10050,10060,9995,1900
3001,2018-10-22,9995,60,10050,10060,9995,1900
2476,2018-10-22,9995,60,10050,10060,9995,1900
2761,2018-10-22,9995,60,10050,10060,9995,1900
2821,2018-10-22,9995,60,10050,10060,9995,1900
6586,2018-10-22,9995,60,10050,10060,9995,1900
2806,2018-10-22,9995,60,10050,10060,9995,1900
2671,2018-10-22,9995,60,10050,10060,9995,1900
2461,2018-10-22,9995,60,10050,10060,9995,1900
6691,2018-10-22,9995,60,10050,10060,9995,1900
3016,2018-10-22,9995,60,10050,10060,9995,1900
6706,2018-10-22,9995,60,10050,10060,9995,1900
2776,2018-10-22,9995,60,10050,10060,9995,1900
2446,2018-10-22,9995,60,10050,10060,9995,1900
6871,2018-10-22,9995,60,10050,10060,9995,1900
2656,2018-10-22,9995,60,10050,10060,9995,1900
2431,2018-10-22,9995,60,10050,10060,9995,1900
3031,2018-10-22,9995,60,10050,10060,9995,1900
2791,2018-10-22,9995,60,10050,10060,9995,1900
6856,2018-10-22,9995,60,10050,10060,9995,1900
6721,2018-10-22,9995,60,10050,10060,9995,1900
6601,2018-10-22,9995,60,10050,10060,9995,1900
2521,2018-10-22,9995,60,10050,10060,9995,1900
2911,2018-10-22,9995,60,10050,10060,9995,1900
2686,2018-10-22,9995,60,10050,10060,9995,1900
2851,2018-10-22,9995,60,10050,10060,9995,1900
2596,2018-10-22,9995,60,10050,10060,9995,1900
6631,2018-10-22,9995,60,10050,10060,9995,1900
2626,2018-10-22,9995,60,10050,10060,9995,1900
6796,2018-10-22,9995,60,10050,10060,9995,1900
2926,2018-10-22,9995,60,10050,10060,9995,1900
6751,2018-10-22,9995,60,10050,10060,9995,1900
2581,2018-10-22,9995,60,10050,10060,9995,1900
2701,2018-10-22,9995,60,10050,10060,9995,1900
6736,2018-10-22,9995,60,10050,10060,9995,1900
2941,2018-10-22,9995,60,10050,10060,9995,1900
2611,2018-10-22,9995,60,10050,10060,9995,1900
2566,2018-10-22,9995,60,10050,10060,9995,1900
2836,2018-10-22,9995,60,10050,10060,9995,1900
2716,2018-10-22,9995,60,10050,10060,9995,1900
6616,2018-10-22,9995,60,10050,10060,9995,1900
6811,2018-10-22,9995,60,10050,10060,9995,1900
2551,2018-10-22,9995,60,10050,10060,9995,1900
2896,2018-10-22,9995,60,10050,10060,9995,1900
2956,2018-10-22,9995,60,10050,10060,9995,1900
6646,2018-10-22,9995,60,10050,10060,9995,1900
6676,2018-10-22,9995,60,10050,10060,9995,1900
2536,2018-10-22,9995,60,10050,10060,9995,1900
2731,2018-10-22,9995,60,10050,10060,9995,1900
6826,2018-10-22,9995,60,10050,10060,9995,1900
2971,2018-10-22,9995,60,10050,10060,9995,1900
6661,2018-10-22,9995,60,10050,10060,9995,1900
2866,2018-10-22,9995,60,10050,10060,9995,1900
2161,2018-10-22,9995,60,10050,10060,9995,1900
6886,2018-10-22,9995,60,10050,10060,9995,1900
7291,2018-10-22,9995,60,10050,10060,9995,1900
1606,2018-10-22,9995,60,10050,10060,9995,1900
1621,2018-10-22,9995,60,10050,10060,9995,1900
7276,2018-10-22,9995,60,10050,10060,9995,1900
1636,2018-10-22,9995,60,10050,10060,9995,1900
1651,2018-10-22,9995,60,10050,10060,9995,1900
7261,2018-10-22,9995,60,10050,10060,9995,1900
1666,2018-10-22,9995,60,10050,10060,9995,1900
1681,2018-10-22,9995,60,10050,10060,9995,1900
7246,2018-10-22,9995,60,10050,10060,9995,1900
1696,2018-10-22,9995,60,10050,10060,9995,1900
1591,2018-10-22,9995,60,10050,10060,9995,1900
1711,2018-10-22,9995,60,10050,10060,9995,1900
1726,2018-10-22,9995,60,10050,10060,9995,1900
1741,2018-10-22,9995,60,10050,10060,9995,1900
7216,2018-10-22,9995,60,10050,10060,9995,1900
1756,2018-10-22,9995,60,10050,10060,9995,1900
1771,2018-10-22,9995,60,10050,10060,9995,1900
7201,2018-10-22,9995,60,10050,10060,9995,1900
1786,2018-10-22,9995,60,10050,10060,9995,1900
1801,2018-10-22,9995,60,10050,10060,9995,1900
7186,2018-10-22,9995,60,10050,10060,9995,1900
1816,2018-10-22,9995,60,10050,10060,9995,1900
1831,2018-10-22,9995,60,10050,10060,9995,1900
7231,2018-10-22,9995,60,10050,10060,9995,1900
7171,2018-10-22,9995,60,10050,10060,9995,1900
1576,2018-10-22,9995,60,10050,10060,9995,1900
1561,2018-10-22,9995,60,10050,10060,9995,1900
1351,2018-10-22,9995,60,10050,10060,9995,1900
7456,2018-10-22,9995,60,10050,10060,9995,1900
7441,2018-10-22,9995,60,10050,10060,9995,1900
1366,2018-10-22,9995,60,10050,10060,9995,1900
7426,2018-10-22,9995,60,10050,10060,9995,1900
1381,2018-10-22,9995,60,10050,10060,9995,1900
7411,2018-10-22,9995,60,10050,10060,9995,1900
7396,2018-10-22,9995,60,10050,10060,9995,1900
1396,2018-10-22,9995,60,10050,10060,9995,1900
1411,2018-10-22,9995,60,10050,10060,9995,1900
7381,2018-10-22,9995,60,10050,10060,9995,1900
7306,2018-10-22,9995,60,10050,10060,9995,1900
1426,2018-10-22,9995,60,10050,10060,9995,1900
7366,2018-10-22,9995,60,10050,10060,9995,1900
1456,2018-10-22,9995,60,10050,10060,9995,1900
1471,2018-10-22,9995,60,10050,10060,9995,1900
7351,2018-10-22,9995,60,10050,10060,9995,1900
1486,2018-10-22,9995,60,10050,10060,9995,1900
1501,2018-10-22,9995,60,10050,10060,9995,1900
7336,2018-10-22,9995,60,10050,10060,9995,1900
1516,2018-10-22,9995,60,10050,10060,9995,1900
1531,2018-10-22,9995,60,10050,10060,9995,1900
7321,2018-10-22,9995,60,10050,10060,9995,1900
