,Date,Close,Diff,Open,High,Low,Volume
1053,2019-04-01,5340,105,5345,5345,5340,59
1052,2019-04-02,5280,60,5305,5305,5280,2841
1051,2019-04-03,5205,75,5245,5245,5205,5065
1048,2019-04-04,5300,95,5300,5330,5300,10596
1047,2019-04-05,5265,35,5295,5295,5265,401
1046,2019-04-08,5260,5,5235,5260,5235,302
1045,2019-04-09,5245,15,5250,5255,5245,842
1044,2019-04-10,5255,10,5255,5255,5255,56
1040,2019-04-11,5230,25,5260,5260,5230,261
1039,2019-04-12,5215,15,5215,5215,5200,84
1038,2019-04-15,5240,25,5235,5265,5235,423
1037,2019-04-16,5250,10,5360,5360,5225,751
1036,2019-04-17,5250,0,5250,5250,5250,0
1033,2019-04-18,5250,0,5250,5250,5250,0
1032,2019-04-19,5240,10,5210,5240,5210,14
1031,2019-04-22,5220,20,5215,5220,5215,17
1030,2019-04-23,5215,5,5185,5245,5185,3836
1029,2019-04-24,5185,30,5165,5185,5165,30
1025,2019-04-25,5205,20,5205,5205,5205,165
1024,2019-04-26,5175,30,5340,5340,5175,49
1023,2019-04-29,5175,0,5175,5175,5175,49
1022,2019-04-30,5155,20,5345,5345,5155,120
1021,2019-05-02,5060,95,5060,5060,5060,2645
1018,2019-05-03,5035,25,5035,5035,5025,1164
1017,2019-05-07,5045,10,5045,5045,5045,193
1016,2019-05-08,5035,10,5145,5145,4995,36
1015,2019-05-09,4995,40,4995,4995,4995,138
1014,2019-05-10,4960,35,5155,5155,4960,265
1010,2019-05-13,4995,35,5055,5055,4995,40
1009,2019-05-14,4905,90,4935,4935,4905,330
1008,2019-05-15,4990,85,4895,4990,4895,12
1007,2019-05-16,5005,15,5065,5065,5005,1829
1006,2019-05-17,5015,10,5015,5015,5015,78
1003,2019-05-20,4965,50,4995,4995,4965,109
1002,2019-05-21,4935,30,4935,4935,4935,144
1001,2019-05-22,4925,10,4925,4925,4900,11
1000,2019-05-23,4870,55,4870,4870,4870,539
999,2019-05-24,4865,5,4870,4870,4865,23
995,2019-05-27,4925,60,4925,4925,4925,66
994,2019-05-28,4895,30,4925,4925,4895,89
993,2019-05-29,4925,30,4895,4925,4895,24
992,2019-05-30,4870,55,4870,4870,4870,35
991,2019-05-31,4850,20,4850,4850,4850,137
988,2019-06-03,4845,5,4850,4850,4845,30
987,2019-06-04,4825,20,4845,4845,4795,2000
986,2019-06-05,4845,20,4845,4845,4840,51
985,2019-06-07,4795,50,4845,4845,4795,371
984,2019-06-10,4785,10,4785,4785,4780,1609
980,2019-06-11,4800,15,4830,4830,4800,1529
979,2019-06-12,4840,40,4840,4840,4840,196
978,2019-06-13,4835,5,4810,4835,4810,34
977,2019-06-14,4830,5,4830,4830,4830,226
976,2019-06-17,4795,35,4795,4795,4795,2349
973,2019-06-18,4795,0,4780,4795,4780,1228
972,2019-06-19,4835,40,4835,4865,4835,2690
971,2019-06-20,4850,15,4885,4885,4835,906
970,2019-06-21,4895,45,4900,4900,4880,352
969,2019-06-24,4865,30,4865,4865,4865,143
965,2019-06-25,4875,10,4885,4885,4875,6
964,2019-06-26,4940,65,4930,4960,4930,2034
963,2019-06-27,4940,0,4940,4940,4915,2002
962,2019-06-28,4920,20,4920,4920,4920,304
961,2019-07-01,4930,10,4855,4930,4855,5108
958,2019-07-02,4900,30,4900,4900,4900,56
957,2019-07-03,4820,80,4840,4840,4820,186
956,2019-07-04,4850,30,4845,4875,4845,73
955,2019-07-05,4850,0,4850,4850,4850,39
954,2019-07-08,4870,20,4870,4870,4870,150
950,2019-07-09,4890,20,4890,4890,4890,4
949,2019-07-10,4885,5,4855,4885,4855,380
948,2019-07-11,4895,10,4920,4920,4880,32
947,2019-07-12,4925,30,4925,4955,4925,1831
946,2019-07-15,4955,30,4930,4955,4925,147
943,2019-07-16,5000,45,4980,5010,4980,1772
942,2019-07-17,5010,10,5010,5010,5010,56
941,2019-07-18,5000,10,5030,5030,5000,1966
940,2019-07-19,5045,45,5025,5045,5025,147
939,2019-07-22,5060,15,5050,5065,4975,21336
935,2019-07-23,5000,60,5070,5070,5000,868
934,2019-07-24,4950,50,4980,4980,4950,336
933,2019-07-25,5000,50,5020,5020,5000,1266
932,2019-07-26,5005,5,5005,5005,4975,62
931,2019-07-29,4960,45,4960,4960,4960,0
928,2019-07-30,5000,40,4970,5000,4970,232
927,2019-07-31,4960,40,4960,4960,4960,25
926,2019-08-01,4955,5,4950,4955,4925,306
925,2019-08-02,4920,35,4890,4920,4890,1174
924,2019-08-05,4805,115,4825,4825,4795,1348
920,2019-08-06,4810,5,4800,4810,4800,119
919,2019-08-07,4785,25,4810,4815,4785,903
918,2019-08-08,4800,15,4800,4800,4780,270
917,2019-08-09,4920,120,4890,4920,4890,281
916,2019-08-12,4870,50,4985,4985,4840,358
913,2019-08-13,4870,0,4870,4870,4870,0
912,2019-08-14,4935,65,4935,4935,4935,21
911,2019-08-16,4880,55,4880,4910,4880,179
910,2019-08-19,4915,35,4880,4915,4880,44
909,2019-08-20,4915,0,4915,4915,4890,20
905,2019-08-21,4845,70,4875,4875,4845,345
904,2019-08-22,4885,40,4855,4885,4855,26
903,2019-08-23,4840,45,4810,4840,4810,55
902,2019-08-26,4830,10,4830,4830,4830,1
901,2019-08-27,4830,0,4830,4830,4825,45
898,2019-08-28,4830,0,4830,4830,4830,15
897,2019-08-29,4830,0,4810,4830,4810,150
896,2019-08-30,4890,60,4860,4890,4860,716
895,2019-09-02,4900,10,4900,4900,4900,1
894,2019-09-03,4875,25,4875,4905,4875,39
890,2019-09-04,4855,20,4825,4855,4825,5
889,2019-09-05,4965,110,4895,4965,4895,1071
888,2019-09-06,4990,25,4960,4990,4960,302
887,2019-09-09,4990,0,4990,4995,4990,224
886,2019-09-10,4990,0,4990,4990,4990,1196
883,2019-09-11,5030,40,5010,5030,5010,28
882,2019-09-16,5070,40,5040,5070,5040,215
881,2019-09-17,4980,90,4985,4985,4955,519
880,2019-09-18,4925,55,4925,4955,4925,251
879,2019-09-19,4930,5,4930,4930,4930,109
875,2019-09-20,4970,40,4940,4970,4940,2256
874,2019-09-23,4975,5,4980,4980,4975,1596
873,2019-09-24,4930,45,4960,4960,4930,65
872,2019-09-25,4930,0,4930,4930,4900,3691
871,2019-09-26,4915,15,4920,4920,4915,12
868,2019-09-27,4840,75,4915,4915,4835,7159
867,2019-09-30,4885,45,4855,4885,4855,25
866,2019-10-01,4850,35,4850,4850,4820,11
865,2019-10-02,4845,5,4850,4850,4845,38
864,2019-10-04,4845,0,4845,4845,4845,210
860,2019-10-07,4835,10,4835,4835,4835,213
859,2019-10-08,4905,70,4875,4905,4875,228
858,2019-10-10,4870,35,4840,4870,4840,23
857,2019-10-11,4910,40,4900,4910,4900,74
856,2019-10-14,4885,25,4810,4890,4810,619
853,2019-10-15,4860,25,4860,4860,4860,2
852,2019-10-16,4860,0,4835,4860,4835,126
851,2019-10-17,4835,25,4835,4835,4835,32
850,2019-10-18,4835,0,4835,4835,4835,100
849,2019-10-21,4875,40,4845,4875,4845,46
845,2019-10-22,4845,30,4870,4870,4840,1284
844,2019-10-23,4865,20,4835,4865,4835,28
843,2019-10-24,4900,35,4870,4900,4870,120
842,2019-10-25,4900,0,4990,4990,4900,83
841,2019-10-28,4900,0,4895,4900,4895,13
838,2019-10-29,4900,0,4890,4900,4890,13
837,2019-10-30,4930,30,4930,4930,4930,0
836,2019-10-31,4950,20,4950,4950,4950,2
835,2019-11-01,4895,55,4865,4895,4865,95
834,2019-11-04,4965,70,4985,4985,4935,375
830,2019-11-05,4970,5,4960,4970,4960,24
829,2019-11-06,4990,20,4980,4990,4980,866
828,2019-11-07,4990,0,4990,4990,4960,56
827,2019-11-08,5005,15,4990,5005,4990,276
826,2019-11-11,4960,45,4990,4990,4960,551
823,2019-11-12,4910,50,4910,4910,4910,0
822,2019-11-13,4910,0,4910,4910,4910,115
821,2019-11-14,4870,40,4845,4870,4845,13
820,2019-11-15,4820,50,4845,4845,4820,305
819,2019-11-18,4855,35,4830,4860,4830,724
815,2019-11-19,4800,55,4820,4820,4790,255
814,2019-11-20,4825,25,4825,4825,4825,337
813,2019-11-21,4825,0,4825,4825,4825,52
812,2019-11-22,4800,25,4800,4800,4780,54
811,2019-11-25,4820,20,4825,4825,4820,24
808,2019-11-26,4825,5,4795,4825,4795,132
807,2019-11-27,4865,40,4865,4865,4865,25
806,2019-11-28,4875,10,4875,4875,4875,49
805,2019-11-29,4875,0,4875,4875,4875,1
804,2019-12-02,4780,95,4780,4780,4775,464
800,2019-12-03,4835,55,4835,4835,4835,104
799,2019-12-04,4790,45,4790,4790,4790,24
798,2019-12-05,4805,15,4790,4805,4790,51
797,2019-12-06,4790,15,4790,4790,4790,234
796,2019-12-09,4830,40,4830,4830,4830,253
793,2019-12-10,4875,45,4845,4875,4845,6
792,2019-12-11,4850,25,4880,4880,4850,2067
791,2019-12-12,4925,75,4925,4925,4925,2
790,2019-12-13,4930,5,4925,4930,4925,10
789,2019-12-16,4930,0,4930,4930,4905,5
785,2019-12-17,4975,45,4945,4975,4945,123
784,2019-12-18,4945,30,4945,4945,4930,105
783,2019-12-19,4945,0,4935,4945,4935,15
782,2019-12-20,4980,35,4965,4990,4965,21
781,2019-12-23,4990,10,4980,4990,4980,22
778,2019-12-24,4985,5,4990,4990,4985,35
777,2019-12-26,5005,20,4995,5005,4995,109
776,2019-12-27,5025,20,5005,5025,5005,619
775,2019-12-30,5030,5,5025,5030,5025,74
774,2020-01-02,4985,45,4965,4985,4955,16
770,2020-01-03,4995,10,4995,4995,4965,1968
769,2020-01-06,4965,30,4965,4965,4965,15
768,2020-01-07,4980,15,4980,4980,4980,8
767,2020-01-08,4965,15,4975,4975,4945,141
766,2020-01-09,4965,0,4965,4965,4965,16
763,2020-01-10,4975,10,4970,4975,4960,178
762,2020-01-13,4975,0,4975,4975,4955,249
761,2020-01-14,4980,5,4975,4980,4975,167
760,2020-01-15,5005,25,4990,5005,4980,93
759,2020-01-16,4995,10,5045,5045,4995,16
755,2020-01-17,5005,10,5000,5005,4985,119
754,2020-01-20,5000,5,4915,5000,4915,17
753,2020-01-21,4995,5,4995,4995,4995,12
752,2020-01-22,4965,30,4965,4965,4965,23
751,2020-01-23,4920,45,4930,4930,4920,44
748,2020-01-28,4690,230,4690,4690,4690,1301
747,2020-01-29,4665,25,4665,4665,4660,506
746,2020-01-30,4595,70,4625,4625,4595,2461
745,2020-01-31,4595,0,4595,4595,4590,316
744,2020-02-03,4585,10,4585,4585,4580,156
740,2020-02-04,4525,60,4525,4525,4515,310
739,2020-02-05,4575,50,4545,4575,4545,153
738,2020-02-06,4650,75,4650,4650,4620,52
737,2020-02-07,4640,10,4695,4695,4640,446
736,2020-02-10,4615,25,4615,4615,4615,429
733,2020-02-11,4600,15,4600,4600,4595,918
732,2020-02-12,4675,75,4645,4675,4645,40
731,2020-02-13,4675,0,4675,4675,4670,36
730,2020-02-14,4675,0,4675,4675,4675,24
729,2020-02-17,4650,25,4650,4650,4650,46
725,2020-02-18,4655,5,4655,4655,4655,57
724,2020-02-19,4655,0,4655,4655,4655,18
723,2020-02-20,4650,5,4620,4650,4620,1206
722,2020-02-21,4620,30,4590,4620,4590,284
721,2020-02-24,4635,15,4605,4635,4605,118
718,2020-02-25,4580,55,4580,4580,4550,195
717,2020-02-26,4595,15,4565,4595,4565,436
716,2020-02-27,4580,15,4580,4580,4580,6
715,2020-02-28,4525,55,4545,4545,4525,138
714,2020-03-02,4545,20,4525,4545,4525,1318
710,2020-03-03,4625,80,4625,4625,4625,501
709,2020-03-04,4610,15,4610,4610,4585,284
708,2020-03-05,4625,15,4600,4630,4600,75
707,2020-03-06,4615,10,4615,4615,4595,1071
706,2020-03-09,4540,75,4540,4540,4540,691
703,2020-03-10,4495,45,4495,4495,4470,288
702,2020-03-11,4535,40,4510,4540,4510,1264
701,2020-03-12,4460,75,4465,4490,4460,545
700,2020-03-13,4400,60,4450,4450,4370,232
699,2020-03-16,4465,65,4350,4465,4350,484
695,2020-03-17,4375,90,4385,4385,4345,1453
694,2020-03-18,4265,110,4265,4265,4265,107
693,2020-03-19,4085,180,3615,4085,3615,633
692,2020-03-20,4125,40,4100,4130,4100,574
691,2020-03-23,4035,90,4035,4035,4005,859
688,2020-03-24,3920,115,3950,3950,3920,307
687,2020-03-25,4000,80,3985,4000,3985,334
686,2020-03-26,4010,10,4000,4010,4000,109
685,2020-03-27,3980,30,4235,4235,3980,400
684,2020-03-30,3990,10,3960,3990,3960,438
680,2020-03-31,3930,60,3960,3960,3930,193
679,2020-04-01,4035,105,4040,4040,4010,3372
678,2020-04-02,3910,125,3910,3910,3895,315
677,2020-04-03,3965,55,3935,3965,3935,255
676,2020-04-06,3925,40,3925,3925,3895,1963
673,2020-04-07,3935,10,3925,3935,3915,966
672,2020-04-08,3965,30,3965,3970,3965,1298
671,2020-04-09,3965,0,3995,3995,3935,6135
670,2020-04-10,4095,130,3965,4095,3885,5133
669,2020-04-13,3990,105,3990,3990,3960,1089
665,2020-04-14,4005,15,4000,4005,4000,1390
664,2020-04-16,4045,40,4020,4050,4020,2960
663,2020-04-17,4075,30,4045,4075,4045,2954
662,2020-04-20,4095,20,4080,4095,4080,540
661,2020-04-21,4100,5,4085,4100,4080,715
658,2020-04-22,4010,90,4015,4015,4000,180
657,2020-04-23,4085,75,4060,4085,4055,3356
656,2020-04-24,4090,5,4095,4095,4090,186
655,2020-04-27,4090,0,4090,4090,4065,1384
654,2020-04-28,4115,25,4090,4115,4085,283
650,2020-04-29,4085,30,4110,4110,4080,579
649,2020-05-04,4025,60,4000,4030,4000,356
648,2020-05-06,4030,5,4000,4030,4000,2034
647,2020-05-07,4070,40,4040,4070,4040,943
646,2020-05-08,4100,30,4105,4105,4100,38
643,2020-05-11,4100,0,4100,4105,4100,2564
642,2020-05-12,4100,0,4485,4485,4070,181
641,2020-05-13,4080,20,4070,4080,4070,169
640,2020-05-14,4070,10,4070,4070,4040,49
639,2020-05-15,4045,25,4045,4045,4040,66
635,2020-05-18,4020,25,4020,4020,4015,786
634,2020-05-19,4125,105,4100,4130,4100,880
633,2020-05-20,4140,15,4110,4140,4110,78
632,2020-05-21,4205,65,4175,4205,4175,3955
631,2020-05-22,4195,10,4195,4195,4165,4781
628,2020-05-25,4085,110,4195,4195,4080,2870
627,2020-05-26,4095,10,4110,4110,4090,1213
626,2020-05-27,4145,50,4145,4175,4145,372
625,2020-05-28,4115,30,4235,4235,4110,1072
624,2020-05-29,4175,60,4100,4175,4100,1282
620,2020-06-01,4200,25,4235,4235,4170,4204
619,2020-06-02,4250,50,4220,4250,4220,349
618,2020-06-03,4270,20,4260,4270,4240,7089
617,2020-06-04,4275,5,4265,4290,4265,1328
616,2020-06-05,4285,10,4270,4290,4270,1219
613,2020-06-08,4385,100,4365,4390,4365,859
612,2020-06-09,4390,5,4395,4395,4390,621
611,2020-06-10,4415,25,4425,4425,4400,1095
610,2020-06-11,4490,75,4475,4500,4475,944
609,2020-06-12,4385,105,4490,4490,4360,1636
605,2020-06-15,4360,25,4350,4390,4350,2232
604,2020-06-16,4340,20,4360,4360,4310,1653
603,2020-06-17,4395,55,4295,4400,4295,665
602,2020-06-18,4405,10,4325,4420,4325,55
601,2020-06-19,4400,5,4405,4430,4400,4427
598,2020-06-22,4430,30,4400,4430,4400,266
597,2020-06-23,4425,5,4415,4445,4415,174
596,2020-06-24,4430,5,4440,4440,4410,196
595,2020-06-25,4400,30,4405,4405,4375,610
594,2020-06-26,4405,5,4485,4485,4375,2179
590,2020-06-29,4450,45,4440,4450,4440,163
589,2020-06-30,4455,5,4220,4460,4000,19855
588,2020-07-01,4490,35,4485,4495,4485,1534
587,2020-07-02,4535,45,4505,4535,4505,289
586,2020-07-03,4520,15,4530,4530,4500,359
583,2020-07-06,4520,0,4520,4530,4515,2156
582,2020-07-07,4565,45,4555,4565,4555,1010
581,2020-07-08,4610,45,4595,4610,4580,598
580,2020-07-09,4665,55,4630,4665,4630,454
579,2020-07-10,4675,10,4690,4690,4650,567
575,2020-07-13,4755,80,4695,4755,4695,1529
574,2020-07-14,4840,85,4765,4845,4765,3932
573,2020-07-15,4785,55,4870,4870,4755,2096
572,2020-07-16,4745,40,4865,4865,4740,759
571,2020-07-17,4740,5,4860,4860,4720,474
568,2020-07-20,4720,20,4785,4785,4700,644
567,2020-07-21,4735,15,4870,4870,4705,965
566,2020-07-22,4780,45,4850,4850,4775,2805
565,2020-07-23,4770,10,4850,4850,4740,574
564,2020-07-24,4810,40,4870,4870,4790,2586
560,2020-07-27,4755,55,4865,4865,4750,1595
559,2020-07-28,4785,30,4870,4880,4765,6446
558,2020-07-29,4815,30,4815,4815,4785,628
557,2020-07-30,4825,10,4875,4875,4795,2881
556,2020-07-31,4750,75,4875,4875,4750,10369
553,2020-08-03,4780,30,4750,4785,4750,1010
552,2020-08-04,4845,65,4870,4870,4825,5904
551,2020-08-05,4860,15,4880,4880,4830,3089
550,2020-08-06,4885,25,4880,4885,4855,7857
549,2020-08-07,4880,5,4895,4895,4865,895
545,2020-08-10,4795,85,4880,4880,4785,810
544,2020-08-11,4855,60,4835,4865,4835,1824
543,2020-08-12,4855,0,4855,4875,4845,1036
542,2020-08-13,4870,15,4840,4870,4840,2715
541,2020-08-14,4765,105,4860,4860,4735,1803
538,2020-08-18,4855,90,4830,4860,4830,643
537,2020-08-19,4920,65,4880,4920,4880,1878
536,2020-08-20,4985,65,4925,4985,4925,2305
535,2020-08-21,4895,90,4925,4925,4895,1405
534,2020-08-24,4845,50,4875,4875,4845,725
530,2020-08-25,4890,45,4870,4890,4870,1927
529,2020-08-26,4895,5,4890,4905,4885,1736
528,2020-08-27,4950,55,4920,4950,4920,289
527,2020-08-28,4955,5,4950,4955,4950,1335
526,2020-08-31,5000,45,4990,5010,4985,717
523,2020-09-01,5015,15,5010,5015,4995,2089
522,2020-09-02,5050,35,5030,5060,5030,610
521,2020-09-03,5000,50,5020,5020,4990,1093
520,2020-09-04,4935,65,4880,4940,4880,774
519,2020-09-07,5000,65,5045,5045,4970,1757
515,2020-09-08,4995,5,5000,5050,4990,924
514,2020-09-09,4965,30,4810,4980,4810,5317
513,2020-09-10,4930,35,4980,4980,4930,5870
512,2020-09-11,4935,5,4940,4940,4890,5143
511,2020-09-14,4990,55,4960,4990,4960,222
508,2020-09-15,5040,50,5140,5140,5010,2916
507,2020-09-16,5015,25,4985,5015,4985,733
506,2020-09-17,4995,20,5010,5015,4990,2241
505,2020-09-18,4980,15,4780,4995,4780,3825
504,2020-09-21,5025,45,4980,5025,4980,176
500,2020-09-22,4930,95,5140,5140,4920,2198
499,2020-09-23,4970,40,4855,4980,4855,984
498,2020-09-24,4855,115,4885,4885,4855,2439
497,2020-09-25,4795,60,4825,4825,4795,631
496,2020-09-28,4865,70,4715,4865,4715,166
493,2020-09-29,4865,0,4880,4890,4865,621
492,2020-10-05,4860,5,4765,4870,4765,824
491,2020-10-06,4840,20,4860,4870,4840,218
490,2020-10-07,4845,5,4840,4845,4815,240
489,2020-10-08,4930,85,4920,4930,4920,1015
485,2020-10-12,5030,100,4950,5060,4950,586
484,2020-10-13,5045,15,5080,5080,5040,2248
483,2020-10-14,5030,15,5000,5030,5000,510
482,2020-10-15,5050,20,5025,5050,5025,154
481,2020-10-16,5065,15,5060,5090,5060,180
478,2020-10-19,5085,20,5060,5085,5055,455
477,2020-10-20,5060,25,5045,5070,5045,72
476,2020-10-21,5090,30,5090,5090,5085,55
475,2020-10-22,5140,50,4940,5145,4940,182
474,2020-10-23,5120,20,5120,5120,5090,289
470,2020-10-26,5090,30,5090,5090,5065,128
469,2020-10-27,5045,45,5045,5045,5020,190
468,2020-10-28,5040,5,4935,5050,4935,236
467,2020-10-29,5020,20,5045,5045,5000,50
466,2020-10-30,4985,35,5050,5050,4975,534
463,2020-11-02,5015,30,5045,5045,5015,152
462,2020-11-03,5045,30,5050,5075,5045,557
461,2020-11-04,5135,90,5110,5135,5110,574
460,2020-11-05,5140,5,5145,5145,5110,381
459,2020-11-06,5115,25,5145,5145,5110,133
455,2020-11-09,5170,55,5145,5170,5140,889
454,2020-11-10,5165,5,5185,5185,5135,1848
453,2020-11-11,5190,25,5185,5190,5170,690
452,2020-11-12,5175,15,5190,5190,5150,297
451,2020-11-13,5205,30,5190,5205,5185,156
448,2020-11-16,5230,25,5205,5230,5200,540
447,2020-11-17,5280,50,5230,5305,5230,356
446,2020-11-18,5315,35,5335,5335,5290,556
445,2020-11-19,5320,5,5315,5320,5310,607
444,2020-11-20,5330,10,5345,5345,5305,78
440,2020-11-23,5395,65,5345,5395,5345,487
439,2020-11-24,5325,70,5400,5400,5300,3560
438,2020-11-25,5410,85,5395,5430,5395,3929
437,2020-11-26,5385,25,5385,5385,5355,282
436,2020-11-27,5395,10,5395,5395,5370,2461
433,2020-11-30,5565,170,5405,5565,5405,5187
432,2020-12-01,5585,20,5565,5585,5565,1661
431,2020-12-02,5655,70,5645,5675,5645,11523
430,2020-12-03,5635,20,5635,5635,5610,4865
429,2020-12-04,5605,30,5600,5605,5570,10989
425,2020-12-07,5665,60,5605,5665,5605,1613
424,2020-12-08,5590,75,5590,5590,5585,10296
423,2020-12-09,5555,35,5555,5580,5540,7300
422,2020-12-10,5620,65,5620,5620,5595,18406
421,2020-12-11,5735,115,5645,5735,5645,3625
418,2020-12-14,5610,125,5610,5610,5585,12077
417,2020-12-15,5680,70,5680,5680,5655,3910
416,2020-12-16,5675,5,5680,5680,5650,9929
415,2020-12-17,5685,10,5660,5685,5660,8662
414,2020-12-18,5745,60,5720,5745,5720,3168
410,2020-12-21,5775,30,5775,5775,5760,5240
409,2020-12-22,5655,120,5805,5805,5630,5710
408,2020-12-23,5580,75,5720,5720,5555,2412
407,2020-12-24,5635,55,5640,5655,5630,4371
406,2020-12-28,5630,5,5655,5655,5630,5523
403,2020-12-29,5650,20,5670,5670,5645,1642
402,2020-12-30,5640,10,5640,5640,5625,2394
401,2021-01-04,5575,65,5720,5720,5550,8954
400,2021-01-05,5710,135,5710,5710,5685,3440
399,2021-01-06,5765,55,5755,5775,5755,1990
395,2021-01-07,5765,0,5770,5770,5745,5609
394,2021-01-08,5860,95,5810,5860,5810,11509
393,2021-01-11,5755,105,5860,5860,5750,9923
392,2021-01-12,5635,120,5755,5755,5610,7237
391,2021-01-13,5725,90,5725,5780,5725,7821
388,2021-01-14,5715,10,5710,5730,5710,2680
387,2021-01-15,5740,25,5735,5760,5735,3819
386,2021-01-18,5680,60,5680,5680,5655,13002
385,2021-01-19,5710,30,5690,5715,5690,7450
384,2021-01-20,5665,45,5670,5670,5650,3168
380,2021-01-21,5730,65,5710,5735,5710,3325
379,2021-01-22,5735,5,5730,5740,5720,1913
378,2021-01-25,5720,15,5725,5725,5700,3099
377,2021-01-26,5725,5,5720,5725,5710,2258
376,2021-01-27,5745,20,5745,5745,5730,1523
373,2021-01-28,5630,115,5630,5630,5605,6983
372,2021-01-29,5645,15,5645,5645,5625,3684
371,2021-02-01,5610,35,5610,5615,5585,16382
370,2021-02-02,5600,10,5610,5615,5590,8326
369,2021-02-03,5595,5,5595,5595,5570,1541
365,2021-02-04,5590,5,5590,5590,5585,1929
364,2021-02-05,5610,20,5640,5640,5605,1774
363,2021-02-08,5690,80,5680,5705,5680,9623
362,2021-02-09,5765,75,5740,5765,5740,14452
361,2021-02-10,5835,70,5810,5835,5810,17504
358,2021-02-15,5970,135,5945,5975,5945,34167
357,2021-02-16,5950,20,5970,5970,5925,22135
356,2021-02-17,6000,50,5975,6000,5975,28519
355,2021-02-18,6010,10,6000,6010,6000,18782
354,2021-02-19,6145,135,6040,6145,6040,32073
350,2021-02-22,7980,1835,6160,7980,6160,91885
349,2021-02-23,6360,1620,6320,6420,6300,97180
348,2021-02-24,6320,40,6360,6410,6300,47041
347,2021-02-25,6480,160,6460,6505,6435,27700
346,2021-02-26,6485,5,6460,6520,6435,44805
343,2021-03-02,6270,215,6455,6455,6205,31816
342,2021-03-03,6345,75,6375,6385,6320,10578
341,2021-03-04,6300,45,6295,6305,6235,14001
340,2021-03-05,6240,60,6100,6240,6055,17446
339,2021-03-08,6115,125,6240,6260,6095,12123
335,2021-03-09,6140,25,6215,6245,6140,10113
334,2021-03-10,6095,45,6090,6125,6060,7007
333,2021-03-11,6225,130,6115,6235,6090,8276
332,2021-03-12,6200,25,6240,6245,6165,9418
331,2021-03-15,6190,10,6275,6275,6165,12902
328,2021-03-16,6245,55,6245,6270,6235,5551
327,2021-03-17,6215,30,6150,6215,6145,7922
326,2021-03-18,6250,35,6285,6295,6220,8124
325,2021-03-19,6165,85,6195,6210,6125,5722
324,2021-03-22,6270,105,6255,6315,6250,9210
320,2021-03-23,6265,5,6310,6340,6250,9644
319,2021-03-24,6175,90,6135,6175,6115,6009
318,2021-03-25,6180,5,6175,6215,6160,11160
317,2021-03-26,6215,35,6165,6230,6165,5728
316,2021-03-29,6255,40,6295,6315,6245,6381
313,2021-03-30,6195,60,6185,6215,6170,13706
312,2021-03-31,6140,55,6195,6195,6105,14331
311,2021-04-01,6080,60,6115,6135,6080,8570
310,2021-04-02,6145,65,6140,6155,6140,5128
309,2021-04-05,6210,65,6210,6235,6195,5840
305,2021-04-06,6090,120,6320,6320,6090,8355
304,2021-04-07,6245,155,6260,6275,6235,7513
303,2021-04-08,6250,5,6220,6250,6200,5083
302,2021-04-09,6255,5,6220,6315,6220,10557
301,2021-04-12,6185,70,6230,6235,6165,3355
298,2021-04-13,6185,0,6210,6210,6155,4247
297,2021-04-14,6255,70,6195,6260,6195,3003
296,2021-04-15,6360,105,6335,6365,6305,7980
295,2021-04-16,6420,60,6415,6465,6405,15224
294,2021-04-19,6480,60,6420,6480,6355,10046
290,2021-04-20,6555,75,6480,6560,6480,6433
289,2021-04-21,6455,100,6515,6515,6420,6420
288,2021-04-22,6525,70,6475,6550,6475,8551
287,2021-04-23,6535,10,6530,6540,6475,9250
286,2021-04-26,6645,110,6560,6650,6560,17698
283,2021-04-27,6790,145,6700,6790,6700,17256
282,2021-04-28,6660,130,6800,6800,6650,15553
281,2021-04-29,6805,145,6755,6815,6750,10004
280,2021-04-30,6775,30,6805,6805,6745,9689
279,2021-05-03,6730,45,6795,6810,6715,20776
275,2021-05-04,6740,10,6725,6760,6720,7863
274,2021-05-06,6895,155,6745,6920,6745,21182
273,2021-05-07,7025,130,7000,7040,6965,22991
272,2021-05-10,7305,280,7220,7305,7175,57603
271,2021-05-11,7145,160,7110,7180,7050,30392
268,2021-05-12,7220,75,7290,7290,7165,17382
267,2021-05-13,7115,105,7160,7160,7090,20943
266,2021-05-14,7050,65,7080,7130,7005,15480
265,2021-05-17,7105,55,7095,7145,7085,10647
264,2021-05-18,7290,185,7230,7295,7205,17729
260,2021-05-20,6985,305,7025,7025,6900,19279
259,2021-05-21,6900,85,6945,6945,6845,14051
258,2021-05-24,6810,90,6875,6875,6795,11187
257,2021-05-25,6890,80,6945,6945,6890,6979
256,2021-05-26,6895,5,7030,7030,6850,8270
253,2021-05-27,6965,70,6895,6975,6895,7189
252,2021-05-28,7130,165,7035,7135,7035,12325
251,2021-05-31,7150,20,7185,7185,7110,12245
250,2021-06-01,7135,15,7155,7170,7125,8715
249,2021-06-02,7110,25,7115,7140,7100,9105
245,2021-06-03,7060,50,7065,7090,7015,18223
244,2021-06-04,6845,215,6895,6915,6840,18719
243,2021-06-07,6935,90,6940,6995,6935,16257
242,2021-06-08,6885,50,6930,6930,6885,9331
241,2021-06-09,6935,50,6920,6985,6920,6066
238,2021-06-10,6975,40,7000,7060,6960,6873
237,2021-06-11,7045,70,7020,7045,6985,13937
236,2021-06-14,7005,40,7045,7065,7005,6355
235,2021-06-15,6925,80,7045,7050,6890,6740
